Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0143_MRI_T1-FFE_br_20050125142049828_S6896_I2653	8599.2	209.9	12810.5	52303.4	9580.8	4376.3	4885.4	2021.5	872.6	2356.7	22075.3	4408.0	1539.3	1038.6	612.5	4406.6	23.4	420.9	8074.2	314.1	11958.2	52932.4	8289.3	4408.7	4584.9	1941.8	4347.3	1604.3	483.9	4310.6	14.8	576.6	0.0	790.9	0.0	0.0	0.0	0.0	0.0	218.6	1233.2	733.9	735.9	721.8	975.3	1228340.0	1206075.0	1207234.07974	273075.108632	273221.110915	546296.219547	233631.182519	234454.677678	468085.860198	62947.0	715065.219547	1096881.07974	1078915.07974	1076010.0	1644500.0	0.742301	0.993792	218.0	255.0	473.0	1654773.48503
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0144_MRI_T1-FFE_br_20050125144008242_S6897_I2654	3335.5	252.5	14495.2	57159.1	9181.7	3693.8	5755.2	2228.2	721.7	1838.8	21183.7	3693.8	1574.8	813.4	646.9	4637.0	44.0	317.6	3358.2	356.0	13980.6	58653.8	7932.6	3824.0	5664.2	2213.7	3938.6	1665.2	535.1	4309.0	27.3	281.4	3.5	1947.8	0.0	0.0	0.0	0.0	0.0	188.7	921.6	522.1	596.6	525.3	885.7	1297615.0	1286820.0	1287700.49813	283461.905723	277402.429538	560864.335261	258857.605419	260106.557449	518964.162868	63401.0	740542.335261	1153142.49813	1145678.49813	1142237.0	1709090.0	0.755772	0.995428	256.0	253.0	509.0	1716940.44972
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0146_MRI_T1-FFE_br_20050125171831329_S6899_I2656	7842.5	379.6	14119.7	65453.2	9919.3	4366.2	4973.0	2024.5	1095.0	2576.8	21492.7	3838.5	1544.9	1165.6	587.3	4713.0	19.6	769.7	6267.5	236.8	12803.4	63323.1	8746.2	4359.8	4314.3	1994.0	4090.1	1807.0	620.3	5103.1	10.5	677.6	0.0	1483.6	0.0	0.0	0.0	0.0	0.0	165.0	869.8	552.0	592.3	448.6	875.5	1290328.0	1269498.0	1271270.35993	288170.135015	286673.77979	574843.914805	235316.736093	240939.709028	476256.445121	64503.0	768562.914805	1133459.35993	1117540.35993	1113692.0	1724143.0	0.740638	0.989644	286.0	253.0	539.0	1742185.5767
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0148_MRI_T1-FFE_br_20050125172641960_S6900_I2657	9676.6	287.3	13930.7	58237.4	9613.5	4293.9	5147.7	2270.4	653.7	1135.8	21156.9	4385.2	1624.0	942.7	581.9	4404.1	37.5	250.5	6799.0	287.0	13053.9	60769.9	8235.9	4404.8	5331.5	2120.7	4303.5	1802.4	499.1	4146.9	18.8	395.0	0.0	1434.7	0.0	0.0	0.0	0.0	0.0	127.8	1126.6	579.7	488.4	449.0	915.2	1306213.0	1286008.0	1286617.47146	297696.863208	293553.56499	591250.428198	241937.024313	243131.01895	485068.043263	64644.0	775174.428198	1160947.47146	1143402.47146	1140294.0	1693901.0	0.770685	0.999426	221.0	212.0	433.0	1694873.34175
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0150_MRI_T1-FFE_br_20050125181019797_S6902_I2659	7423.5	269.0	18234.3	53690.3	8400.7	4030.8	4163.9	1738.6	846.7	1371.6	19782.7	4063.0	1413.0	985.0	573.0	4173.9	24.4	508.8	8830.6	249.2	17396.2	56382.5	7440.0	4377.9	4383.4	1868.1	3805.2	1435.8	514.6	3996.3	18.7	598.2	0.0	617.8	0.0	0.0	0.0	0.0	0.0	141.0	1046.2	557.4	645.3	563.9	778.8	1129704.0	1108826.0	1109824.1661	248751.916039	243155.158615	491907.074654	204717.171322	208471.92012	413189.091442	57963.0	661178.074654	983016.166096	965336.166096	961944.0	1510679.0	0.731525	0.978221	323.0	362.0	685.0	1544312.76247
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0151_MRI_T1-FFE_br_20050125181715581_S6903_I2660	8647.3	381.4	14927.7	59865.8	11339.0	3641.5	5026.3	2029.0	910.6	2123.0	24792.0	3878.3	1535.8	966.6	586.2	5809.4	43.7	612.5	7067.4	272.8	12830.1	62523.1	9277.1	3709.9	4788.3	2131.4	4209.8	1681.7	682.1	5286.8	38.0	573.7	0.0	2793.1	0.0	0.0	0.0	0.0	0.0	228.2	1048.4	651.7	590.6	623.5	876.7	1347149.0	1325634.0	1326837.99974	285843.818794	286852.239122	572696.057916	267444.702519	269130.2393	536574.941819	67039.0	762687.057916	1196053.99974	1178486.99974	1174971.0	1757000.0	0.720354	0.939511	307.0	359.0	666.0	1870120.83611
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0152_MRI_T1-FFE_br_20050125182446495_S6904_I2661	9958.9	336.0	12745.1	54897.6	7501.6	3062.9	4292.7	1916.0	993.6	1187.0	18664.6	3756.6	1151.8	777.5	367.5	3666.9	48.3	613.8	7221.5	362.0	10733.0	52261.1	6980.2	3154.4	4256.7	1802.9	3465.1	1225.5	448.7	3547.0	74.6	470.3	0.0	542.0	0.0	0.0	0.0	0.0	0.0	159.3	723.3	473.2	379.0	422.5	844.9	1061145.0	1039448.0	1041263.31822	241253.275126	238193.416661	479446.691787	188492.303744	190288.322685	378780.62643	52197.0	639554.691787	930761.318217	911999.318217	908586.0	1430783.0	0.729343	0.983401	184.0	144.0	328.0	1454933.12193
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0153_MRI_T1-FFE_br_20050128135224765_S6980_I2970	5971.2	425.1	15472.4	54835.3	7924.1	3331.6	5010.5	2067.6	1096.4	1504.6	22127.5	3490.8	1522.1	910.2	478.1	4254.8	10.8	386.0	5230.1	243.5	14012.9	53969.4	7528.0	3286.8	5157.3	1985.9	3875.9	1607.2	457.1	4319.3	13.4	367.9	0.0	1689.3	0.0	0.0	0.0	0.0	0.0	196.0	968.9	532.2	516.9	450.1	985.4	1263153.0	1247326.0	1248186.99304	278972.711479	273080.163991	552052.87547	248752.446209	251285.671366	500038.117575	57552.0	719211.87547	1124574.99304	1112200.99304	1108632.0	1682573.0	0.736873	0.981546	211.0	244.0	455.0	1714206.15839
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0155_MRI_T1-FFE_br_20050128140614951_S6981_I2971	9903.0	201.2	16022.5	42536.1	8486.8	4127.7	5438.9	1884.0	639.6	976.0	17078.1	3609.7	1528.2	792.8	563.8	4012.1	13.5	525.1	5702.0	397.7	13958.5	46627.4	7706.3	4009.7	5408.9	2045.5	3984.4	1962.0	652.6	4095.3	20.3	361.0	0.0	1347.8	0.0	0.0	0.0	0.0	0.0	195.7	700.4	485.8	447.8	448.0	841.6	1193970.0	1174687.0	1175154.11156	263269.498931	265023.075119	528292.57405	232098.948787	232661.588724	464760.537511	61017.0	680451.57405	1073844.11156	1056885.11156	1053481.0	1573881.0	0.744694	0.98165	380.0	416.0	796.0	1603301.98458
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0156_MRI_T1-FFE_br_20050131132959063_S6982_I2972	5571.6	332.5	13686.5	55133.2	8181.8	3511.2	5067.0	1907.5	657.3	2231.1	20342.5	3746.0	1525.6	716.4	546.3	4327.3	15.8	310.1	5472.5	438.7	11985.2	57742.4	7611.1	3704.6	4764.2	1836.1	3834.8	1762.2	574.7	4325.8	7.5	231.8	0.0	685.6	0.0	0.0	0.0	0.0	0.0	130.6	705.8	493.4	626.4	552.2	826.0	1149505.0	1133976.0	1135260.6734	241539.797323	244400.409062	485940.206385	225384.501509	226631.965502	452016.467011	58612.0	658079.206385	1010475.6734	998455.673396	995183.0	1542269.0	0.773135	1.037301	192.0	244.0	436.0	1486809.74197
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0204_MRI_T1-FFE_br_20050131144609703_S6989_I2979	4252.7	288.3	13249.2	51433.9	7679.7	3652.7	4912.0	1654.6	886.3	2089.0	17917.7	3994.9	1552.4	911.1	467.2	3627.7	6.2	307.5	4223.2	392.6	11473.1	53791.4	7117.4	3797.7	4897.6	1779.0	3990.6	1769.2	561.3	3763.0	15.4	374.5	0.0	1674.5	0.0	0.0	0.0	0.0	0.0	130.8	773.7	580.4	725.4	650.4	725.3	1131157.0	1117741.0	1118632.4475	250290.656392	254257.520749	504548.177141	216305.225174	211173.045188	427478.270363	56558.0	666798.177141	999930.447503	990377.447503	987576.0	1506600.0	0.760318	1.012675	283.0	290.0	573.0	1487742.62241
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0206_MRI_T1-FFE_br_20050131150346817_S6991_I2981	4675.9	116.2	13009.1	45726.0	7423.3	3949.2	4907.7	1747.9	733.2	1700.2	16623.9	3200.5	1157.1	904.7	433.9	3335.1	27.1	374.3	3882.2	87.7	10498.9	48443.6	6819.2	3828.1	4984.4	1944.2	3274.9	1326.8	491.7	3518.3	17.6	284.9	0.0	814.3	0.0	0.0	0.0	0.0	0.0	107.4	793.0	530.2	581.2	493.9	701.9	1005045.0	992551.0	993446.045675	217782.934949	219531.265355	437314.200304	191953.111701	192556.73367	384509.845371	53589.0	585652.200304	886288.045675	877171.045675	874452.0	1378530.0	0.740977	1.016332	215.0	237.0	452.0	1356377.58565
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0207_MRI_T1-FFE_br_20050131152542626_S6992_I2982	3744.2	188.5	16607.5	66291.2	9985.6	3254.4	6674.1	2597.9	649.2	1718.4	25745.6	4605.1	1774.2	888.3	707.3	5084.4	17.3	239.3	2762.0	303.2	14930.8	69235.3	9034.0	3218.6	6451.8	2612.2	4765.8	2057.3	613.6	4821.6	21.9	282.7	0.0	3205.0	0.0	0.0	0.0	0.0	0.0	194.8	1273.3	760.6	834.9	936.0	970.9	1407689.0	1397384.0	1398281.71579	290033.906092	285378.808868	575412.71496	293459.667237	292900.33359	586360.000828	69762.0	780652.71496	1240937.71579	1233841.71579	1230483.0	1808748.0	0.738325	0.948679	262.0	301.0	563.0	1906597.10726
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0208_MRI_T1-FFE_br_20050131153316954_S6993_I2983	11168.5	460.2	14416.3	60161.8	9557.5	3976.8	6106.9	2131.7	1812.7	1927.6	22291.8	4411.7	2004.5	882.0	749.3	4861.3	24.9	687.7	11896.4	302.1	13200.5	63334.1	8498.5	4843.8	6010.2	2046.5	4335.1	2189.0	817.0	4706.2	10.4	701.8	1.0	1214.9	0.0	0.0	0.0	0.0	0.0	293.1	877.5	494.5	602.7	466.2	823.7	1388924.0	1359186.0	1360233.66051	297268.843484	291536.05069	588804.894174	269382.881135	281848.885196	551231.766331	68787.0	781773.894174	1236017.66051	1210954.66051	1207549.0	1843665.0	0.716066	0.95051	344.0	354.0	698.0	1939659.33572
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0212_MRI_T1-FFE_br_20050131155916530_S6996_I2986	4071.1	347.0	14228.3	42072.7	7103.4	3356.2	4831.2	1927.4	601.4	1182.3	17784.7	3494.1	1195.6	741.9	511.9	3880.2	11.7	362.1	4078.5	364.2	10900.8	44627.1	6731.1	3388.4	4756.1	1908.4	3386.0	1503.3	485.0	3988.7	4.9	278.1	0.0	1641.7	0.0	0.0	0.0	0.0	0.0	150.2	754.8	396.5	626.1	483.6	663.1	1054138.0	1042349.0	1042601.86731	231532.624287	230824.859533	462357.48382	205715.320852	208829.062634	414544.383486	53582.0	603160.48382	942252.867306	932955.867306	930117.0	1431683.0	0.789387	1.072111	158.0	146.0	304.0	1335387.4647
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0213_MRI_T1-FFE_br_20050131160723355_S6997_I2987	16105.4	304.7	16312.6	55248.5	10285.9	3988.1	5545.8	2269.5	778.2	1223.5	24783.3	4052.9	1525.6	1074.4	695.6	4516.9	61.7	400.4	12265.0	242.2	14980.5	59948.6	8935.1	3858.1	5242.2	2188.7	4204.4	1686.6	488.2	4432.5	17.1	623.8	6.5	2230.6	0.0	0.0	0.0	0.0	0.0	200.4	1066.1	463.9	477.2	491.8	1039.1	1242224.0	1209945.0	1210989.21948	253005.954534	253238.679182	506244.633716	249286.338225	242854.247535	492140.58576	65288.0	687849.633716	1095921.21948	1066745.21948	1062509.0	1605134.0	0.726247	0.938416	210.0	253.0	463.0	1710471.12528
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0215_MRI_T1-FFE_br_20050131163317945_S6999_I2989	3839.3	179.3	16515.2	60299.7	8489.8	3218.8	4943.8	2132.3	735.9	1402.3	20860.6	4635.1	1534.3	745.9	584.2	4427.3	37.4	301.5	4944.2	444.4	16149.5	63417.0	7610.4	3224.0	4845.7	2134.7	4652.8	1657.8	612.5	4476.4	21.6	390.4	0.0	1699.8	0.0	0.0	0.0	0.0	0.0	196.8	747.5	506.9	601.0	541.9	841.2	1226191.0	1213298.0	1213899.1626	265668.15523	262959.143029	528627.298258	229398.737873	237964.126466	467362.864339	60820.0	714179.298258	1070063.1626	1060073.1626	1056119.0	1566670.0	0.741549	0.947456	361.0	380.0	741.0	1653553.86554
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0216_MRI_T1-FFE_br_20050131170726860_S7000_I2990	7161.9	366.3	11676.3	53309.9	8411.3	3441.9	5008.2	1950.4	1513.9	1903.5	19607.7	4183.6	1561.1	964.8	479.0	4240.8	32.6	494.4	5053.8	941.7	12112.6	56203.5	7662.2	3393.4	5048.3	1831.7	4539.0	1620.5	515.1	4546.8	36.2	463.9	0.0	414.3	0.0	0.0	0.0	0.0	0.0	267.6	677.5	474.1	468.2	544.6	701.5	1111906.0	1093244.0	1093960.12853	249519.680799	250431.983758	499951.664557	199994.114729	201303.349245	401297.463974	59705.0	669569.664557	977051.128531	962816.128531	960093.0	1531385.0	0.706853	0.973521	223.0	285.0	508.0	1573037.75752
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0218_MRI_T1-FFE_br_20050131175510528_S7002_I2992	14091.4	846.4	18950.9	67611.5	9834.8	3867.8	5641.2	2103.4	2076.3	1535.0	27029.2	4289.4	1752.9	1175.4	481.0	4677.5	43.4	539.2	14864.3	731.0	16296.9	66769.6	9092.2	3957.5	5416.5	2216.1	4321.1	1863.7	500.3	4519.7	18.9	847.8	0.0	2646.9	0.0	0.0	0.0	0.0	0.0	185.6	989.0	621.8	502.7	548.0	992.5	1493557.0	1456909.0	1457635.42087	311275.548594	309867.155437	621142.704031	299529.848568	299245.868274	598775.716842	65996.0	823894.704031	1322034.42087	1290190.42087	1285094.0	2026142.0	0.724366	0.982667	365.0	358.0	723.0	2061881.11891
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0219_MRI_T1-FFE_br_20050201142945704_S7003_I2993	4051.3	266.6	14119.2	52372.4	9939.3	3356.6	5510.0	2362.8	568.1	1229.9	19787.3	4371.5	1572.1	849.1	571.3	4142.9	28.3	373.4	3889.0	274.2	11962.8	55110.7	9299.8	3610.2	5484.2	2273.2	4179.0	1794.4	636.8	4299.6	24.8	348.0	0.0	1768.6	0.0	0.0	0.0	0.0	0.0	114.7	840.2	520.6	717.8	498.4	914.1	1238450.0	1226791.0	1227246.37597	271677.640131	269210.679601	540888.319732	242045.612512	245266.443728	487312.05624	65294.0	714276.319732	1105083.37597	1096019.37597	1092956.0	1598720.0	0.760874	0.982215	202.0	214.0	416.0	1627667.36896
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0221_MRI_T1-FFE_br_20050201144823456_S7005_I2995	9640.5	256.3	15448.9	63593.1	9669.1	4330.6	5014.0	2101.6	759.0	1801.2	22913.2	4058.1	1598.0	1064.3	542.7	4419.8	14.2	654.1	7903.4	194.4	14114.8	66742.4	9312.5	4556.4	4976.5	2142.5	3954.5	1693.7	635.2	4154.4	30.8	548.1	0.0	1052.9	0.0	0.0	0.0	0.0	0.0	175.8	975.0	491.8	441.7	479.5	909.7	1334635.0	1311799.0	1312891.8285	293117.900356	291522.386427	584640.286783	253891.81751	250038.724208	503930.541718	64637.0	779738.286783	1174394.8285	1155187.8285	1151997.0	1741696.0	0.741062	0.967084	296.0	344.0	640.0	1800977.17305
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0223_MRI_T1-FFE_br_20050201151653668_S7007_I2997	8509.1	174.0	24819.4	65360.2	10778.8	4196.7	5262.8	2425.8	848.1	1467.7	23147.3	4816.6	1642.5	1235.8	695.5	4957.5	26.8	418.1	7442.4	142.9	20677.1	70391.7	9895.7	4178.6	5152.1	2324.7	4832.5	1876.0	562.2	4816.2	14.6	498.9	0.0	1447.3	0.0	0.0	0.0	0.0	0.0	168.7	1324.5	588.0	856.2	812.4	987.7	1477748.0	1457130.0	1457922.41127	294359.665109	294233.878863	588593.543972	308129.700511	309370.166788	617499.867298	69600.0	795166.543972	1295754.41127	1278725.41127	1274778.0	1954359.0	0.763076	1.009187	179.0	193.0	372.0	1936567.31474
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0225_MRI_T1-FFE_br_20050201153440311_S7009_I2999	6251.8	512.3	13260.4	54488.2	9916.1	3500.5	5164.8	2128.9	666.5	1669.3	22704.0	4394.8	1399.9	955.8	449.7	4817.9	13.2	807.2	5105.2	669.8	12867.4	58296.4	9003.7	3718.7	5009.4	2339.9	4059.4	1417.1	436.7	4520.6	8.0	632.0	0.0	1558.1	0.0	0.0	0.0	0.0	0.0	189.6	922.5	520.6	722.1	637.8	960.3	1167550.0	1150453.0	1151499.13591	232734.670929	233244.187116	465978.858045	239852.078885	242416.198976	482268.277861	64040.0	643849.858045	1028421.13591	1014603.13591	1011085.0	1628310.0	0.742618	1.035683	190.0	184.0	374.0	1572208.12507
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0226_MRI_T1-FFE_br_20050201154555400_S7010_I3000	4253.5	177.5	12912.1	46090.4	7390.3	2762.2	3693.0	1630.1	861.3	1170.2	18470.0	3436.2	1206.5	1168.5	499.9	3517.5	14.4	434.9	5031.8	208.9	11436.7	47930.1	6329.5	2929.9	3754.1	1558.7	3384.0	1427.7	501.1	3689.8	12.6	447.2	0.0	393.7	0.0	0.0	0.0	0.0	0.0	228.5	868.8	475.2	691.1	530.2	704.3	920933.0	907453.0	908023.454883	190675.365464	191895.468321	382570.833785	176503.158752	180776.462347	357279.621099	48967.0	526969.833785	801003.454883	790762.454883	788102.0	1356462.0	0.721694	1.062999	199.0	209.0	408.0	1276070.6193
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0227_MRI_T1-FFE_br_20050201155548670_S7011_I3001	3869.8	211.2	13168.4	58570.0	9105.4	3704.2	4634.9	2023.1	795.9	1724.3	21137.6	3891.6	1193.4	1016.0	414.3	4472.3	15.0	452.2	3468.8	136.2	12342.7	57178.8	7911.4	3898.3	4692.1	1886.4	3905.4	1650.9	450.0	4465.1	8.8	344.1	0.0	1048.1	0.0	0.0	0.0	0.0	0.0	228.9	729.7	446.0	670.3	548.3	797.7	1157710.0	1146022.0	1147499.65935	248931.077525	245578.155555	494509.23308	226535.916747	225260.509522	451796.426269	59530.0	671067.23308	1016248.65935	1008071.65935	1004186.0	1571838.0	0.733674	0.996119	126.0	163.0	289.0	1577961.46769
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0228_MRI_T1-FFE_br_20050201160935959_S7012_I3002	7413.7	262.9	14046.8	55436.4	8884.3	3753.7	4663.1	1976.2	641.0	1131.9	20583.9	3813.7	1311.5	1089.1	548.9	4380.0	27.4	417.5	6806.8	322.9	13063.4	57102.5	7970.7	3888.9	4665.2	2008.8	3815.9	1583.7	462.2	4083.0	12.1	390.7	0.0	693.1	0.0	0.0	0.0	0.0	0.0	153.1	991.4	627.1	490.4	548.9	953.9	1138664.0	1120403.0	1121303.7069	246386.882361	246724.270033	493111.152394	212266.389883	216431.164626	428697.554509	59148.0	665984.152394	998805.706903	983395.706903	979967.0	1524981.0	0.74136	0.992883	149.0	190.0	339.0	1535911.68391
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0229_MRI_T1-FFE_br_20050201162729283_S7013_I3003	7113.1	142.0	16070.4	53981.7	9030.1	4189.6	5634.7	2476.3	794.3	1412.1	22269.8	4295.1	1462.8	1052.6	654.3	4801.4	16.5	649.5	5843.9	112.1	17762.1	52655.0	8404.2	4250.3	5458.6	2373.3	4225.1	1573.7	514.1	4455.4	13.9	554.9	0.0	1609.2	0.0	0.0	0.0	0.0	0.0	194.8	1120.0	681.4	778.8	614.3	995.8	1334004.0	1316547.0	1317015.01141	295214.84191	293769.074996	588983.916906	261951.2873	259997.807207	521949.094507	64780.0	761413.916906	1192801.01141	1178593.01141	1175098.0	1735252.0	0.76669	0.997298	185.0	144.0	329.0	1739953.15837
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0230_MRI_T1-FFE_br_20050201164406274_S7014_I3004	4016.9	332.7	13360.4	59679.1	9844.4	3974.8	4977.4	1954.6	731.8	1643.9	19596.5	4070.8	1420.4	890.8	556.4	4079.8	33.6	446.4	7041.2	364.7	11825.4	61352.2	8342.8	4309.3	4783.0	2313.0	3973.6	1597.2	501.7	4154.5	32.0	488.4	0.0	2728.3	0.0	0.0	0.0	0.0	0.0	170.6	812.5	372.8	459.9	383.6	794.0	1175593.0	1160088.0	1161452.93405	272696.235003	271101.572849	543797.807852	205455.862392	203222.263802	408678.126195	62297.0	728018.807852	1029031.93405	1016901.93405	1013298.0	1592990.0	0.731041	0.990599	312.0	336.0	648.0	1608108.17281
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0234_MRI_T1-FFE_br_20050201173050649_S7017_I3007	5675.9	355.6	12217.4	56494.2	8673.5	3515.6	5061.9	2147.2	977.6	1894.1	21759.6	4313.8	1456.1	909.1	468.2	4501.6	17.2	390.7	7397.9	581.9	11528.3	57547.3	7911.6	3589.5	5034.9	2054.2	4660.0	1764.6	589.3	4915.0	14.7	548.8	3.5	786.4	0.0	0.0	0.0	0.0	0.0	260.0	899.1	488.5	460.5	428.6	928.0	1145746.0	1127128.0	1127633.72601	255527.28684	255697.363224	511224.650065	207974.617497	208511.458448	416486.075945	62338.0	688222.650065	1006553.72601	991748.726009	989334.0	1607672.0	0.710068	0.996343	241.0	299.0	540.0	1613573.29304
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0239_MRI_T1-FFE_br_20050201180959820_S7020_I3010	11239.5	701.2	10588.3	50325.6	8514.3	3642.3	5658.0	2220.2	1024.1	1729.0	17452.6	3571.2	1350.7	1123.5	478.5	4031.8	27.0	599.0	6971.2	543.8	9740.1	49752.4	7763.7	3818.3	5365.1	2352.7	3728.5	1543.9	478.1	4064.3	14.9	533.4	0.0	2193.4	0.0	0.0	0.0	0.0	0.0	213.7	1065.9	529.7	477.7	454.3	977.5	1164708.0	1140283.0	1140907.54922	258944.389982	258203.179253	517147.569235	218877.773269	224466.206719	443343.979988	60005.0	677691.569235	1043109.54922	1022673.54922	1019719.0	1632951.0	0.694841	0.974185	317.0	325.0	642.0	1676222.37467
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0241_MRI_T1-FFE_br_20050202102527710_S7022_I3012	5157.2	310.1	16782.2	59558.7	11422.1	4422.0	5413.5	2301.3	890.1	2070.6	26035.9	4735.4	1779.3	1078.5	608.9	5191.0	30.4	425.1	6027.7	206.9	14828.0	56648.6	10474.3	4605.7	5217.3	2485.0	4591.5	2000.9	493.8	5036.0	15.9	424.6	0.0	2504.4	0.0	0.0	0.0	0.0	0.0	219.7	1074.4	607.1	921.5	1044.1	858.8	1397872.0	1381329.0	1382593.5405	288012.106079	286021.202483	574033.308563	291673.482971	296996.748971	588670.231942	72014.0	762791.308563	1249509.5405	1237047.5405	1233279.0	1859453.0	0.74055	0.985081	198.0	321.0	519.0	1887613.36655
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0244_MRI_T1-FFE_br_20050202103947908_S7024_I3014	5168.5	226.5	15633.9	59599.8	8656.6	4415.2	5715.5	2068.3	1059.6	2702.4	21213.3	4382.9	1572.9	894.1	653.7	4330.7	22.7	300.6	4311.2	212.7	13918.4	62315.1	7896.1	4589.0	5823.3	2248.4	4431.9	1894.7	666.6	4316.3	24.9	423.2	0.0	1048.0	0.0	0.0	0.0	0.0	0.0	203.7	842.7	503.5	710.4	704.8	873.4	1303132.0	1288086.0	1288806.02609	270604.767699	274797.206182	545401.97388	264196.816641	260962.235565	525159.052207	65013.0	735015.97388	1149836.02609	1139403.02609	1134703.0	1749731.0	0.746315	1.002087	177.0	196.0	373.0	1746087.42079
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0249_MRI_T1-FFE_br_20050202110455407_S7026_I3016	6663.3	228.4	13485.6	46687.1	7903.2	2990.6	4342.4	1671.5	620.2	1319.7	17867.0	3319.7	1203.7	794.5	462.0	3634.5	19.1	376.0	4020.1	164.8	12604.4	46349.4	7612.1	3161.4	4210.3	1586.6	3536.4	1345.4	471.4	3567.3	12.9	370.1	0.0	449.5	0.0	0.0	0.0	0.0	0.0	193.8	902.7	542.9	637.3	631.3	788.9	1112238.0	1097921.0	1098993.8022	245663.834497	245276.147822	490939.98232	218669.309197	217149.510683	435818.81988	52451.0	637409.98232	992970.8022	981344.8022	978000.0	1476026.0	0.726536	0.96417	158.0	147.0	305.0	1530877.99677
/usr/local/freesurfer/subjects/processedMRI/stats/ICBM_MNI_0253_MRI_T1-FFE_br_20050202111406834_S7027_I3017	6175.3	493.5	12379.3	50379.4	7129.9	3353.5	4800.6	1755.8	1057.1	1417.8	19219.1	2866.2	1284.6	722.7	488.8	4913.4	16.2	533.9	6134.5	563.0	14619.3	50592.0	6845.2	3177.0	4789.5	1843.7	3061.9	1514.7	456.4	4617.6	22.6	284.4	0.0	1102.8	0.0	0.0	0.0	0.0	0.0	187.0	788.8	457.3	602.8	482.0	829.5	1104107.0	1086839.0	1087252.95532	244134.31107	248663.417664	492797.728734	206723.855363	205057.371225	411781.226588	54389.0	648787.728734	974998.955323	961025.955323	958441.0	1529632.0	0.734568	1.017672	221.0	234.0	455.0	1503070.18186
